종목코드,종목명,시장구분,산업분류,현재가(종가),전일대비,시가총액(원),일자,관리여부,종가,EPS,PER,BPS,PBR,주당배당금,배당수익률,PCR,PSR
005930,삼성전자,코스피,전기전자,65700,-600,392214713535000,2020-11-17,-,65700,3166,20.75,37528,1.75,1416,2.16,,
000660,SK하이닉스,코스피,전기전자,98100,100,71417032006500,2020-11-17,-,98100,2943,33.33,65836,1.49,1000,1.02,,
207940,삼성바이오로직스,코스피,의약품,774000,16000,5.121171e+13,2020-11-17,-,774000,3067,252.36,65812,11.76,0,0,,
051910,LG화학,코스피,화학,686000,9000,48426347298000,2020-11-17,-,686000,4085,167.93,217230,3.16,2000,0.29,,
035420,NAVER,코스피,서비스업,275000,-3000,45172433625000,2020-11-17,-,275000,4006,68.65,35223,7.81,376,0.14,,
005380,현대차,코스피,운수장비,182500,3500,38994444127500,2020-11-17,-,182500,11310,16.14,253001,0.72,4000,2.19,,
068270,셀트리온,코스피,의약품,286000,-2500,38609372230000,2020-11-17,-,286000,2236,127.91,20795,13.75,0,0,,
006400,삼성SDI,코스피,전기전자,493500,8000,33935295555000,2020-11-17,-,493500,5331,92.57,175114,2.82,1000,0.2,,
035720,카카오,코스피,서비스업,362000,0,31957216648000,2020-11-17,-,362000,,,60603,5.97,127,0.04,,
051900,LG생활건강,코스피,화학,1542000,-20000,24083259774000,2020-11-17,-,1542000,46431,33.21,234042,6.59,11000,0.71,,
000270,기아차,코스피,운수장비,58500,-1200,23713755799500,2020-11-17,-,58500,4556,12.84,71487,0.82,1150,1.97,,
028260,삼성물산,코스피,유통업,124000,0,23173998044000,2020-11-17,-,124000,6366,19.48,125948,0.98,2000,1.61,,
012330,현대모비스,코스피,운수장비,242500,-2500,23050763295000,2020-11-17,-,242500,24234,10.01,339207,0.71,4000,1.65,,
005490,POSCO,코스피,철강금속,238500,-500,20794060147500,2020-11-17,-,238500,22823,10.45,510076,0.47,10000,4.19,,
105560,KB금융,코스피,금융업,46550,850,19355858676000,2020-11-17,-,46550,8451,5.51,92672,0.5,2210,4.75,,
017670,SK텔레콤,코스피,통신업,232500,500,18773377807500,2020-11-17,-,232500,12144,19.15,284310,0.82,10000,4.3,,
036570,엔씨소프트,코스피,서비스업,789000,-11000,17321723358000,2020-11-17,-,789000,17387,45.38,113836,6.93,5220,0.66,,
055550,신한지주,코스피,금융업,33350,150,17226169947250,2020-11-17,-,33350,7000,4.76,79682,0.42,1850,5.55,,
034730,SK,코스피,금융업,220500,1500,15514445488500,2020-11-17,-,220500,12917,17.07,235255,0.94,5000,2.27,,
096770,SK이노베이션,코스피,화학,160000,4500,14794490240000,2020-11-17,-,160000,,,186398,0.86,3000,1.88,,
032830,삼성생명,코스피,금융업,70500,2000,1.41e+13,2020-11-17,-,70500,5443,12.95,178335,0.4,2650,3.76,,
066570,LG전자,코스피,전기전자,85000,-1500,13910064190000,2020-11-17,-,85000,169,502.96,79245,1.07,750,0.88,,
015760,한국전력,코스피,전기가스업,21650,550,13898522267050,2020-11-17,-,21650,,,105140,0.21,0,0,,
018260,삼성에스디에스,코스피,서비스업,175500,-1000,13579803900000,2020-11-17,-,175500,9521,18.43,84595,2.07,2400,1.37,,
326030,SK바이오팜,코스피,서비스업,166500,-1500,13039156125000,2020-11-17,-,166500,,,,,0,0,,
003550,LG,코스피,금융업,74000,-500,12769227694000,2020-11-17,-,74000,6143,12.05,107050,0.69,2200,2.97,,
033780,KT&G,코스피,기타제조,85800,1000,11779696242600,2020-11-17,-,85800,8208,10.45,63008,1.36,4400,5.13,,
009150,삼성전기,코스피,전기전자,153000,-1000,11428135488000,2020-11-17,-,153000,6806,22.48,68106,2.25,1100,0.72,,
086790,하나금융지주,코스피,금융업,36750,250,11033895778500,2020-11-17,-,36750,7898,4.65,93673,0.39,2100,5.71,,
251270,넷마블,코스피,서비스업,127000,1500,10902040426000,2020-11-17,-,127000,1883,67.45,51919,2.45,0,0,,
090430,아모레퍼시픽,코스피,화학,185000,10500,10814820650000,2020-11-17,-,185000,3477,53.21,65050,2.84,1000,0.54,,
011170,롯데케미칼,코스피,화학,272000,-500,9322913968000,2020-11-17,-,272000,20860,13.04,385244,0.71,6700,2.46,,
000810,삼성화재,코스피,금융업,192500,-3000,9119656122500,2020-11-17,-,192500,15126,12.73,282791,0.68,8500,4.42,,
009830,한화솔루션,코스피,화학,48500,100,7753428104500,2020-11-17,-,48500,,,35228,1.38,200,0.41,,
010950,S-Oil,코스피,화학,66600,-200,7498013947200,2020-11-17,-,66600,561,118.72,55715,1.2,200,0.3,,
010130,고려아연,코스피,철강금속,385000,-1000,7.26495e+12,2020-11-17,-,385000,35811,10.75,355878,1.08,14000,3.64,,
086280,현대글로비스,코스피,운수창고업,193000,6000,7.2375e+12,2020-11-17,-,193000,13395,14.41,124541,1.55,3500,1.81,,
316140,우리금융지주,코스피,금융업,9910,20,7157672738530,2020-11-17,-,9910,2727,3.63,29782,0.33,700,7.06,,
018880,한온시스템,코스피,기계,13400,-150,7.15292e+12,2020-11-17,-,13400,597,22.45,4153,3.23,320,2.39,,
009540,한국조선해양,코스피,운수장비,1e+05,1100,7077311600000,2020-11-17,-,1e+05,2183,45.81,163436,0.61,0,0,,
024110,기업은행,코스피,금융업,9100,-50,6721845676000,2020-11-17,-,9100,2242,4.06,33567,0.27,670,7.36,,
019170,신풍제약,코스피,의약품,126000,-4500,6676108740000,2020-11-17,-,126000,35,3600,3782,33.32,0,0,,
352820,빅히트,코스피,서비스업,179500,8000,6394464920000,2020-11-17,-,179500,2951,60.83,6113,29.36,0,0,,
030200,KT,코스피,통신업,23450,-50,6123071897600,2020-11-17,-,23450,2526,9.28,52341,0.45,1100,4.69,,
006800,미래에셋대우,코스피,금융업,9470,-80,6111146383760,2020-11-17,-,9470,956,9.91,11236,0.84,260,2.75,,
097950,CJ제일제당,코스피,음식료품,364500,-2500,5487250797000,2020-11-17,-,364500,9516,38.3,297949,1.22,3500,0.96,,
034220,LG디스플레이,코스피,전기전자,14900,-50,5331453930000,2020-11-17,-,14900,,,31694,0.47,0,0,,
021240,코웨이,코스피,서비스업,72100,-2500,5320952529900,2020-11-17,-,72100,4611,15.64,14611,4.93,2400,3.33,,
285130,SK케미칼,코스피,화학,424000,24000,4978351904000,2020-11-17,-,424000,802,528.68,54214,7.82,450,0.11,,
032640,LG유플러스,코스피,통신업,11350,-100,4955538947350,2020-11-17,-,11350,1005,11.29,16218,0.7,400,3.52,,
035250,강원랜드,코스피,서비스업,22850,400,4888540425000,2020-11-17,-,22850,1651,13.84,17377,1.31,900,3.94,,
003670,포스코케미칼,코스피,비금속광물,80000,400,4879057600000,2020-11-17,-,80000,1672,47.85,16356,4.89,400,0.5,,
006280,녹십자,코스피,의약품,391000,27500,4569436358000,2020-11-17,-,391000,,,89738,4.36,1000,0.26,,
271560,오리온,코스피,음식료품,114000,1500,4507119048000,2020-11-17,-,114000,5454,20.9,41042,2.78,600,0.53,,
180640,한진칼,코스피,운수창고업,74900,-7300,4431878164700,2020-11-17,-,74900,,,20882,3.59,255,0.34,,
139480,이마트,코스피,유통업,158500,-2500,4418317311500,2020-11-17,-,158500,7620,20.8,315997,0.5,2000,1.26,,
004020,현대제철,코스피,철강금속,32400,-700,4323643434000,2020-11-17,-,32400,130,249.23,126631,0.26,750,2.31,,
003490,대한항공,코스피,운수창고업,24550,-2400,4276848454150,2020-11-17,-,24550,,,23149,1.06,0,0,,
011200,HMM,코스피,운수창고업,12950,-1150,4231105882850,2020-11-17,-,12950,,,3420,3.79,0,0,,
000100,유한양행,코스피,의약품,63200,-300,4225350392000,2020-11-17,-,63200,644,98.14,24221,2.61,400,0.63,,
071050,한국금융지주,코스피,금융업,75600,-1600,4212884995200,2020-11-17,-,75600,14467,5.23,81250,0.93,2900,3.84,,
011780,금호석유,코스피,화학,135000,-3000,4113138285000,2020-11-17,-,135000,10549,12.8,78488,1.72,1500,1.11,,
161390,한국타이어앤테크놀로지,코스피,화학,32950,-50,4081683523550,2020-11-17,-,32950,3387,9.73,57774,0.57,550,1.67,,
002790,아모레G,코스피,화학,49500,1100,4081679910000,2020-11-17,-,49500,1444,34.28,35078,1.41,300,0.61,,
267250,현대중공업지주,코스피,화학,256500,-1000,4052345260500,2020-11-17,-,256500,11848,21.65,490707,0.52,18500,7.21,,
034020,두산중공업,코스피,기계,15850,100,4012288035850,2020-11-17,-,15850,,,11643,1.36,0,0,,
010140,삼성중공업,코스피,운수장비,6150,-210,3.8745e+12,2020-11-17,-,6150,,,8324,0.74,0,0,,
000720,현대건설,코스피,건설업,34200,1100,3808367163000,2020-11-17,-,34200,3656,9.35,59778,0.57,600,1.75,,
029780,삼성카드,코스피,금융업,32100,-300,3719070401100,2020-11-17,-,32100,3225,9.95,59525,0.54,1600,4.98,,
011070,LG이노텍,코스피,전기전자,153000,-4500,3621067371000,2020-11-17,-,153000,4323,35.39,93151,1.64,300,0.2,,
000120,CJ대한통운,코스피,운수창고업,157000,-2500,3581538008000,2020-11-17,-,157000,1349,116.38,131146,1.2,0,0,,
004990,롯데지주,코스피,금융업,33750,800,3540686748750,2020-11-17,-,33750,,,63267,0.53,1100,3.26,,
008930,한미사이언스,코스피,금융업,53400,-300,3524995356600,2020-11-17,-,53400,476,112.18,9794,5.45,200,0.37,,
078930,GS,코스피,금융업,37700,-350,3502909750600,2020-11-17,-,37700,5745,6.56,93746,0.4,1900,5.04,,
016360,삼성증권,코스피,금융업,38800,550,3.46484e+12,2020-11-17,-,38800,4388,8.84,55423,0.7,1700,4.38,,
128940,한미약품,코스피,의약품,291000,7500,3446321439000,2020-11-17,-,291000,4433,65.64,61212,4.75,500,0.17,,
005830,DB손해보험,코스피,금융업,45550,-1250,3.22494e+12,2020-11-17,-,45550,5966,7.63,84026,0.54,1500,3.29,,
012750,에스원,코스피,서비스업,83200,-200,3161531609600,2020-11-17,-,83200,4337,19.18,34937,2.38,2500,3,,
008770,호텔신라,코스피,유통업,80400,-300,3155548928400,2020-11-17,-,80400,4483,17.93,22979,3.5,350,0.44,,
241560,두산밥캣,코스피,기계,31350,-800,3142811354100,2020-11-17,-,31350,2716,11.54,39692,0.79,1200,3.83,,
012510,더존비즈온,코스피,서비스업,103000,0,3099675511000,2020-11-17,-,103000,1684,61.16,11427,9.01,470,0.46,,
005940,NH투자증권,코스피,금융업,10900,0,3067356868300,2020-11-17,-,10900,1585,6.88,17934,0.61,500,4.59,,
011790,SKC,코스피,화학,81200,100,3047805866000,2020-11-17,-,81200,1686,48.16,41542,1.95,1000,1.23,,
026960,동서,코스피,유통업,29500,-500,2.94115e+12,2020-11-17,-,29500,1388,21.25,13419,2.2,700,2.37,,
042660,대우조선해양,코스피,운수장비,26650,500,2859296328850,2020-11-17,-,26650,,,35025,0.76,0,0,,
000210,대림산업,코스피,건설업,82100,-1000,2.85708e+12,2020-11-17,-,82100,17223,4.77,153815,0.53,1300,1.58,,
081660,휠라홀딩스,코스피,유통업,46500,2100,2824978323000,2020-11-17,-,46500,4382,10.61,20448,2.27,219,0.47,,
003410,쌍용양회,코스피,비금속광물,5550,0,2796420752250,2020-11-17,-,5550,259,21.43,3566,1.56,420,7.57,,
023530,롯데쇼핑,코스피,유통업,98500,1800,2786442367500,2020-11-17,-,98500,,,376333,0.26,3800,3.86,,
036460,한국가스공사,코스피,전기가스업,29050,-200,2681692650000,2020-11-17,-,29050,395,73.54,85073,0.34,380,1.31,,
007070,GS리테일,코스피,유통업,34050,300,2.62185e+12,2020-11-17,-,34050,1729,19.69,28232,1.21,750,2.2,,
039490,키움증권,코스피,금융업,117000,-6000,2590279263000,2020-11-17,-,117000,14017,8.35,87976,1.33,2000,1.71,,
006360,GS건설,코스피,건설업,31350,-150,2511066155400,2020-11-17,-,31350,5590,5.61,49623,0.63,1000,3.19,,
008560,메리츠증권,코스피,금융업,3685,-55,2490918963995,2020-11-17,-,3685,924,3.99,5695,0.65,200,5.43,,
028050,삼성엔지니어링,코스피,서비스업,12700,-250,2.4892e+12,2020-11-17,-,12700,1493,8.51,6749,1.88,0,0,,
030000,제일기획,코스피,서비스업,21450,-200,2467634276250,2020-11-17,-,21450,1363,15.74,8229,2.61,820,3.82,,
282330,BGF리테일,코스피,유통업,136500,-4000,2359253169000,2020-11-17,-,136500,8763,15.58,36022,3.79,2700,1.98,,
000080,하이트진로,코스피,음식료품,33600,-600,2356489329600,2020-11-17,-,33600,,,14488,2.32,700,2.08,,
336260,두산퓨얼셀,코스피,전기전자,42300,100,2347384609800,2020-11-17,-,42300,162,261.11,2277,18.58,0,0,,
047810,한국항공우주,코스피,운수장비,24000,100,2339402568000,2020-11-17,-,24000,1748,13.73,11714,2.05,400,1.67,,
004170,신세계,코스피,유통업,237000,0,2333307897000,2020-11-17,-,237000,52658,4.5,398826,0.59,2000,0.84,,
001040,CJ,코스피,금융업,79800,-900,2328324440400,2020-11-17,-,79800,8240,9.68,126448,0.63,1850,2.32,,
028670,팬오션,코스피,운수창고업,4135,-95,2210444932120,2020-11-17,-,4135,284,14.56,5400,0.77,0,0,,
009240,한샘,코스피,유통업,93900,-300,2209835839200,2020-11-17,-,93900,2423,38.75,25215,3.72,1200,1.28,,
001450,현대해상,코스피,금융업,23950,-500,2.14113e+12,2020-11-17,-,23950,3161,7.58,50452,0.47,880,3.67,,
007310,오뚜기,코스피,음식료품,562000,5000,2063653322000,2020-11-17,-,562000,29693,18.93,354385,1.59,7500,1.33,,
112610,씨에스윈드,코스피,기계,118500,1000,2048357227500,2020-11-17,-,118500,2061,57.5,19726,6.01,460,0.39,,
020150,일진머티리얼즈,코스피,전기전자,44400,-1700,2047321074000,2020-11-17,-,44400,1016,43.7,12390,3.58,50,0.11,,
204320,만도,코스피,운수장비,42950,-1550,2016808304000,2020-11-17,-,42950,2360,18.2,32193,1.33,550,1.28,,
000880,한화,코스피,화학,26800,-250,2008894098000,2020-11-17,-,26800,1051,25.5,45198,0.59,700,2.61,,
138930,BNK금융지주,코스피,금융업,6050,30,1971908238300,2020-11-17,-,6050,1647,3.67,25415,0.24,360,5.95,,
014680,한솔케미칼,코스피,화학,172500,-500,1948421137500,2020-11-17,-,172500,7798,22.12,39713,4.34,1500,0.87,,
